index,retailer,lab,shape,polish,symmetry,fluorescence,discount_%,retail_price,price_carat,wire_price,fair_price_diif,hidden_price,qualityScore,qualityMaxScore,cut,color,clarity,carat,report,price
24,Vega Diamonds,2,Oval,1,1,0,17.71,776.95,769.26,765.0,-55.0,1159.134,15.0,15.0,Super Ideal,D,SI1,1.01,IGI,1960.0
25,Michelle Kennedy,2,Round,1,1,0,15.23,2731.0,1351.98,2690.0,-12.0,2209.792,17.0,18.0,Ideal,J,VS2,2.02,IGI,3844.62
26,White Lily,2,Round,1,1,0,23.08,1838.0,909.9,1810.0,-60.0,3269.4558,15.0,18.0,Very Good,G,VS2,2.02,IGI,7270.0
32,Jane Brear,2,Round,1,1,0,20.15,361.0,601.67,356.0,-48.0,494.0827,18.0,18.0,Super Ideal,E,VS1,0.6,IGI,850.0
32,Mei & Co,2,Round,2,1,0,13.78,326.36,543.93,321.0,-52.0,490.5002,18.0,18.0,Super Ideal,E,VS1,0.6,IGI,850.0
32,Michelle Kennedy,2,Round,1,1,0,12.85,324.0,540.0,319.0,-52.0,482.897,18.0,18.0,Super Ideal,E,VS1,0.6,IGI,850.0
32,Temperley,2,Round,1,1,0,10.37,352.0,586.67,347.0,-49.0,498.5102,18.0,18.0,Super Ideal,E,VS1,0.6,IGI,850.0
32,White Lily,2,Round,2,1,0,11.86,318.0,530.0,313.0,-53.0,484.3254,18.0,18.0,Super Ideal,E,VS1,0.6,IGI,850.0
33,Avignon Diamonds,2,Round,1,1,0,12.13,688.0,681.19,678.0,-68.0,1551.7551,18.0,18.0,Ideal,D,VS2,1.01,IGI,2298.0
33,Camden Gems,2,Round,1,1,0,10.08,685.0,678.22,675.0,-68.0,1550.2933,18.0,18.0,Ideal,D,VS2,1.01,IGI,2298.0
33,Cirrus Gems,2,Round,1,1,0,13.76,698.77,691.85,688.0,-69.0,1595.6093,18.0,18.0,Ideal,D,VS2,1.01,IGI,2298.0
33,Clermont Diamonds,2,Round,1,1,0,13.44,690.0,683.17,680.0,-69.0,1572.3739,18.0,18.0,Ideal,D,VS2,1.01,IGI,2298.0
33,Infinity Diamonds,2,Round,1,1,0,10.3,696.0,689.11,686.0,-68.0,1536.7062,18.0,18.0,Ideal,D,VS2,1.01,IGI,2298.0
33,Jane Brear,2,Round,1,1,0,10.14,706.0,699.01,695.0,-67.0,1530.4052,18.0,18.0,Ideal,D,VS2,1.01,IGI,2298.0
33,Marlowe & Co,2,Round,2,2,0,14.4,701.0,694.06,690.0,-67.0,1521.2249,18.0,18.0,Ideal,D,VS2,1.01,IGI,2298.0
33,Michelle Kennedy,2,Round,1,1,0,14.47,707.0,700.0,696.0,-67.0,1553.6052,18.0,18.0,Ideal,D,VS2,1.01,IGI,2298.0
33,N. B. Diamonds,2,Round,1,1,0,11.73,687.0,680.2,677.0,-69.0,1566.9375,18.0,18.0,Ideal,D,VS2,1.01,IGI,2298.0
33,Nebula Stones,2,Round,1,1,0,15.05,695.5,688.61,685.0,-67.0,1497.4146,18.0,18.0,Ideal,D,VS2,1.01,IGI,2298.0
33,Oasis Diamonds,2,Round,1,1,0,13.98,727.34,720.14,716.0,-67.0,1566.5107,18.0,18.0,Ideal,D,VS2,1.01,IGI,2298.0
33,Periwinkle Stones,2,Round,1,1,0,9.9,707.0,700.0,696.0,-68.0,1577.1516,18.0,18.0,Ideal,D,VS2,1.01,IGI,2298.0
33,Riviera Jewels,2,Round,1,1,0,12.08,685.0,678.22,675.0,-68.0,1537.9425,18.0,18.0,Ideal,D,VS2,1.01,IGI,2298.0
33,Roma Diamonds,2,Round,1,1,0,53.79,690.0,683.17,680.0,-69.0,1573.7206,18.0,18.0,Ideal,D,VS2,1.01,IGI,2298.0
33,Serenade Diamonds,2,Round,1,1,0,13.47,687.0,680.2,677.0,-69.0,1580.2148,18.0,18.0,Ideal,D,VS2,1.01,IGI,2298.0
33,Starlight Crafts,2,Round,1,1,0,12.55,687.0,680.2,677.0,-68.0,1549.9437,18.0,18.0,Ideal,D,VS2,1.01,IGI,2298.0
33,Stellar Radiance,2,Round,1,1,0,15.43,683.0,676.24,673.0,-68.0,1512.6572,18.0,18.0,Ideal,D,VS2,1.01,IGI,2298.0
33,Tamara,2,Round,1,1,0,13.05,704.46,697.49,694.0,-68.0,1555.8083,18.0,18.0,Ideal,D,VS2,1.01,IGI,2298.0
33,Temperley,2,Round,1,1,0,16.35,711.0,703.96,700.0,-67.0,1563.5853,18.0,18.0,Ideal,D,VS2,1.01,IGI,2298.0
33,Thalassa Gems,2,Round,1,1,0,12.6,685.0,678.22,675.0,-68.0,1518.6912,18.0,18.0,Ideal,D,VS2,1.01,IGI,2298.0
33,Vega Diamonds,2,Round,1,1,0,11.88,673.0,666.34,663.0,-69.0,1577.59,18.0,18.0,Ideal,D,VS2,1.01,IGI,2298.0
33,White Lily,2,Round,1,1,0,12.79,713.0,705.94,702.0,-68.0,1575.9478,18.0,18.0,Ideal,D,VS2,1.01,IGI,2298.0
44,Cirrus Gems,2,Round,1,1,0,21.47,1221.88,798.61,1204.0,-57.0,2019.1158,18.0,18.0,Super Ideal,H,VS1,1.53,IGI,3740.0
44,Clermont Diamonds,2,Round,1,1,0,13.07,1223.0,799.35,1205.0,-57.0,2016.8273,18.0,18.0,Super Ideal,H,VS1,1.53,IGI,3740.0
44,Hazel Diamonds,2,Round,2,2,0,12.34,1182.0,772.55,1164.0,-58.0,2032.2317,18.0,18.0,Super Ideal,H,VS1,1.53,IGI,3740.0
44,Temperley,2,Round,1,1,0,19.35,1234.8,807.06,1216.0,-57.0,2076.0562,18.0,18.0,Super Ideal,H,VS1,1.53,IGI,3740.0
47,Hoseki,2,Round,1,1,0,10.67,307.0,614.0,302.0,-60.0,548.1324,18.0,18.0,Super Ideal,E,VVS2,0.5,IGI,860.0
47,Temperley,2,Round,1,1,0,13.52,407.0,814.0,401.0,-47.0,550.371,18.0,18.0,Super Ideal,E,VVS2,0.5,IGI,860.0
47,White Lily,2,Round,1,1,0,21.59,329.34,658.68,324.0,-56.0,534.0583,18.0,18.0,Super Ideal,E,VVS2,0.5,IGI,860.0
49,Taiga Gems,2,Round,1,1,0,27.33,549.0,571.88,541.0,-55.0,868.4823,18.0,18.0,Super Ideal,I,VS1,0.96,IGI,2680.0
50,Jane Brear,2,Oval,1,1,0,17.18,1715.0,853.23,1689.0,-58.0,2737.9292,15.0,15.0,Super Ideal,I,VS1,2.01,IGI,5160.0
55,Eterna Luxe,2,Round,1,1,0,12.46,645.0,693.55,635.0,-55.0,1032.2917,18.0,18.0,Ideal,E,VS1,0.93,IGI,1950.0
55,Genesis Stones,2,Round,1,1,0,13.73,699.73,752.4,689.0,-53.0,1059.04,17.0,18.0,Ideal,E,VS1,0.93,IGI,1950.0
55,Jane Brear,2,Round,1,1,0,12.43,652.0,701.08,642.0,-56.0,1062.6189,18.0,18.0,Ideal,E,VS1,0.93,IGI,1950.0
55,Lotus Creation,2,Round,1,1,0,16.94,642.79,691.17,633.0,-56.0,1052.0284,18.0,18.0,Ideal,E,VS1,0.93,IGI,1950.0
55,Magnolia,2,Round,2,2,0,13.23,632.0,679.57,623.0,-57.0,1043.7284,18.0,18.0,Ideal,E,VS1,0.93,IGI,1950.0
55,Michelle Kennedy,2,Round,1,1,0,14.32,660.0,709.68,650.0,-54.0,1023.5692,18.0,18.0,Ideal,E,VS1,0.93,IGI,1950.0
55,Nova Stars,2,Round,1,1,0,43.5,629.84,677.25,620.0,-57.0,1045.7318,18.0,18.0,Ideal,E,VS1,0.93,IGI,1950.0
55,Starlight Crafts,2,Round,1,1,0,11.15,645.0,693.55,635.0,-57.0,1066.2363,18.0,18.0,Ideal,E,VS1,0.93,IGI,1950.0
55,Tamara,2,Round,1,1,0,16.46,643.0,691.4,633.0,-55.0,1023.7432,18.0,18.0,Ideal,E,VS1,0.93,IGI,1950.0
55,Temperley,2,Round,1,1,0,11.42,648.0,696.77,638.0,-56.0,1061.8768,18.0,18.0,Ideal,E,VS1,0.93,IGI,1950.0
55,Verve Jewels,2,Round,1,1,0,90.48,622.0,668.82,613.0,-57.0,1044.0762,18.0,18.0,Ideal,E,VS1,0.93,IGI,1950.0
55,Westminster Diamonds,2,Round,1,1,0,13.2,640.0,688.17,630.0,-58.0,1082.0807,18.0,18.0,Ideal,E,VS1,0.93,IGI,1950.0
55,White Lily,2,Round,1,1,0,10.73,656.7,706.13,647.0,-56.0,1071.0995,18.0,18.0,Ideal,E,VS1,0.93,IGI,1950.0
57,Artemis Stones,2,Round,1,1,0,15.19,1072.28,794.28,1056.0,-54.0,1667.7883,18.0,18.0,Super Ideal,E,VS1,1.35,IGI,3430.0
57,Blackbird Gems,2,Round,1,1,0,14.28,1074.6,796.0,1058.0,-54.0,1669.6716,18.0,18.0,Super Ideal,E,VS1,1.35,IGI,3430.0
57,Camden Gems,2,Round,1,1,0,13.56,1041.76,771.67,1026.0,-56.0,1676.4374,18.0,18.0,Super Ideal,E,VS1,1.35,IGI,3430.0
57,Cirrus Gems,2,Round,1,1,0,14.06,1033.68,765.69,1018.0,-56.0,1683.8732,18.0,18.0,Super Ideal,E,VS1,1.35,IGI,3430.0
57,Clermont Diamonds,2,Round,1,1,0,11.78,1060.0,785.19,1044.0,-55.0,1690.0332,18.0,18.0,Super Ideal,E,VS1,1.35,IGI,3430.0
57,Ember Star,2,Round,1,1,0,14.15,1020.0,755.56,1005.0,-56.0,1665.5219,18.0,18.0,Super Ideal,E,VS1,1.35,IGI,3430.0
57,Emilia Sterling,2,Round,1,1,0,13.2,1044.0,773.33,1028.0,-55.0,1654.5876,18.0,18.0,Super Ideal,E,VS1,1.35,IGI,3430.0
57,Eternity Fine Jewelers,2,Round,1,1,0,15.29,1061.66,786.41,1046.0,-55.0,1688.0098,18.0,18.0,Super Ideal,E,VS1,1.35,IGI,3430.0
57,Fabiola,2,Round,1,1,0,15.77,1047.0,775.56,1031.0,-56.0,1703.1543,18.0,18.0,Super Ideal,E,VS1,1.35,IGI,3430.0
57,Gemstone Harmony,2,Round,1,1,0,11.83,1058.0,783.7,1042.0,-54.0,1652.5333,18.0,18.0,Super Ideal,E,VS1,1.35,IGI,3430.0
57,Jane Brear,2,Round,1,1,0,13.82,1082.0,801.48,1066.0,-53.0,1637.4435,18.0,18.0,Super Ideal,E,VS1,1.35,IGI,3430.0
57,Magnolia,2,Round,1,1,0,15.27,1047.0,775.56,1031.0,-55.0,1662.5062,18.0,18.0,Super Ideal,E,VS1,1.35,IGI,3430.0
57,Marlowe & Co,2,Round,1,1,0,14.78,1105.44,818.84,1089.0,-53.0,1691.1393,18.0,18.0,Super Ideal,E,VS1,1.35,IGI,3430.0
57,Michelle Kennedy,2,Round,1,1,0,10.62,1103.46,817.38,1087.0,-54.0,1702.5125,18.0,18.0,Super Ideal,E,VS1,1.35,IGI,3430.0
57,Oasis Diamonds,2,Round,1,1,0,13.57,1103.46,817.38,1087.0,-52.0,1644.0795,18.0,18.0,Super Ideal,E,VS1,1.35,IGI,3430.0
57,Periwinkle Stones,2,Round,1,1,0,14.34,1084.0,802.96,1068.0,-53.0,1640.7743,18.0,18.0,Super Ideal,E,VS1,1.35,IGI,3430.0
57,Riviera Jewels,2,Round,1,1,0,11.66,1056.0,782.22,1040.0,-54.0,1639.1501,18.0,18.0,Super Ideal,E,VS1,1.35,IGI,3430.0
57,Roma Diamonds,2,Round,1,1,0,11.12,1062.0,786.67,1046.0,-54.0,1663.2969,18.0,18.0,Super Ideal,E,VS1,1.35,IGI,3430.0
57,Sigma Diamonds,2,Round,1,1,0,14.04,1049.0,777.04,1033.0,-54.0,1645.4014,18.0,18.0,Super Ideal,E,VS1,1.35,IGI,3430.0
57,Silva Diamonds,2,Round,1,1,0,14.21,1052.0,779.26,1036.0,-56.0,1698.0323,18.0,18.0,Super Ideal,E,VS1,1.35,IGI,3430.0
57,Simetría,2,Round,1,1,0,11.26,1061.66,786.41,1046.0,-55.0,1684.9346,18.0,18.0,Super Ideal,E,VS1,1.35,IGI,3430.0
57,Starlight Crafts,2,Round,1,1,0,13.16,1047.0,775.56,1031.0,-55.0,1677.4478,18.0,18.0,Super Ideal,E,VS1,1.35,IGI,3430.0
57,Taiga Gems,2,Round,1,1,0,14.23,1070.0,792.59,1054.0,-53.0,1634.2902,18.0,18.0,Super Ideal,E,VS1,1.35,IGI,3430.0
57,Temperley,2,Round,1,1,0,14.4,1108.96,821.45,1092.0,-52.0,1653.3379,18.0,18.0,Super Ideal,E,VS1,1.35,IGI,3430.0
57,United Diam,2,Round,1,1,0,17.66,1023.0,757.78,1008.0,-57.0,1708.3146,18.0,18.0,Super Ideal,E,VS1,1.35,IGI,3430.0
57,White Lily,2,Round,1,1,0,14.87,1094.5,810.74,1078.0,-53.0,1663.6432,18.0,18.0,Super Ideal,E,VS1,1.35,IGI,3430.0
59,Jane Brear,2,Round,1,1,0,12.86,1279.0,926.81,1260.0,-53.0,1966.5521,18.0,18.0,Super Ideal,G,VVS1,1.38,IGI,4000.0
59,Sunset Gems,2,Round,1,1,0,19.43,1260.0,913.04,1241.0,-56.0,2031.5188,18.0,18.0,Super Ideal,G,VVS1,1.38,IGI,4000.0
70,Albert's Creations,2,Round,1,1,0,11.98,349.0,478.08,344.0,-61.0,633.5867,18.0,18.0,Ideal,D,VS1,0.73,IGI,1480.0
70,Ember Star,2,Round,1,1,0,10.59,351.0,480.82,346.0,-59.0,606.8929,18.0,18.0,Ideal,D,VS1,0.73,IGI,1480.0
70,Eternity Fine Jewelers,2,Round,1,1,0,21.47,349.24,478.41,344.0,-60.0,627.3147,18.0,18.0,Ideal,D,VS1,0.73,IGI,1480.0
70,Iris Diamonds,2,Round,1,1,0,90.01,349.0,478.08,344.0,-61.0,634.4498,18.0,18.0,Ideal,D,VS1,0.73,IGI,1480.0
70,Jane Brear,2,Round,1,1,0,14.57,398.0,545.21,392.0,-53.0,608.5367,18.0,18.0,Ideal,D,VS1,0.73,IGI,1480.0
70,Knox Diamonds,2,Round,1,1,0,14.97,348.0,476.71,343.0,-62.0,647.2646,18.0,18.0,Ideal,D,VS1,0.73,IGI,1480.0
70,Lotus Creation,2,Round,1,1,0,26.81,348.42,477.29,343.0,-60.0,624.3806,18.0,18.0,Ideal,D,VS1,0.73,IGI,1480.0
70,Marlowe & Co,2,Round,1,1,0,23.24,398.0,545.21,392.0,-53.0,608.1346,18.0,18.0,Ideal,D,VS1,0.73,IGI,1480.0
70,Mei & Co,2,Round,1,1,0,24.87,346.26,474.33,341.0,-60.0,624.058,18.0,18.0,Ideal,D,VS1,0.73,IGI,1480.0
70,Michelle Kennedy,2,Round,1,1,0,10.72,384.0,526.03,378.0,-54.0,593.7545,18.0,18.0,Ideal,D,VS1,0.73,IGI,1480.0
70,Rosella,2,Round,2,2,0,14.0,334.0,457.53,329.0,-62.0,628.68,18.0,18.0,Ideal,D,VS1,0.73,IGI,1480.0
70,Simetría,2,Round,1,1,0,10.91,341.28,467.51,336.0,-59.0,601.6589,18.0,18.0,Ideal,D,VS1,0.73,IGI,1480.0
70,Temperley,2,Round,1,1,0,14.73,377.0,516.44,371.0,-57.0,629.5958,18.0,18.0,Ideal,D,VS1,0.73,IGI,1480.0
70,White Lily,2,Round,1,1,0,9.53,405.0,554.79,399.0,-54.0,624.6697,18.0,18.0,Ideal,D,VS1,0.73,IGI,1480.0
72,Michelle Kennedy,2,Round,1,1,0,13.9,1697.0,844.28,1672.0,-63.0,3246.6936,18.0,18.0,Ideal,I,VVS2,2.01,IGI,5355.0
72,Taiga Gems,2,Round,1,1,0,12.62,1708.42,849.96,1683.0,-62.0,3185.3684,18.0,18.0,Ideal,I,VVS2,2.01,IGI,5355.0
72,Temperley,2,Round,1,1,0,12.94,3747.17,1864.26,3691.0,-24.0,3516.0879,17.0,18.0,Ideal,I,VVS2,2.01,IGI,5355.0
72,White Lily,2,Round,2,1,0,16.91,1697.0,844.28,1672.0,-63.0,3282.9976,18.0,18.0,Ideal,I,VVS2,2.01,IGI,5355.0
75,Jane Brear,2,Pear,1,2,0,11.96,333.32,666.64,328.0,-32.0,315.8152,15.0,15.0,Super Ideal,I,SI1,0.5,IGI,475.0
75,Michelle Kennedy,2,Pear,1,2,0,14.93,333.32,666.64,328.0,-26.0,294.0048,15.0,15.0,Super Ideal,I,SI1,0.5,IGI,475.0
75,Temperley,2,Pear,2,2,0,14.69,333.32,666.64,328.0,-44.0,386.9174,15.0,15.0,Super Ideal,I,SI1,0.5,IGI,475.0
75,White Lily,2,Pear,1,2,0,12.58,333.32,666.64,328.0,-35.0,334.9595,15.0,15.0,Super Ideal,I,SI1,0.5,IGI,475.0
77,Kara,2,Pear,1,1,0,21.85,371.14,475.82,366.0,-55.0,529.2906,15.0,15.0,Very Good,E,VVS2,0.78,IGI,1350.0
77,Michelle Kennedy,2,Pear,2,2,0,14.24,431.83,553.63,425.0,-49.0,546.2521,14.0,15.0,Very Good,E,VVS2,0.78,IGI,1350.0
77,Vega Diamonds,2,Pear,1,1,0,16.71,341.66,438.03,337.0,-60.0,548.4579,14.0,15.0,Very Good,E,VVS2,0.78,IGI,1350.0
85,Taiga Gems,2,Round,1,1,0,16.82,730.0,603.31,719.0,-62.0,1364.5497,18.0,18.0,Super Ideal,I,VS1,1.21,IGI,2092.86
86,Cirrus Gems,2,Round,1,1,0,17.03,1575.12,921.12,1551.0,-49.0,2196.5027,18.0,18.0,Super Ideal,F,VS2,1.71,IGI,4940.0
86,Clermont Diamonds,2,Round,1,1,0,14.98,1609.91,941.47,1586.0,-49.0,2260.3416,18.0,18.0,Super Ideal,F,VS2,1.71,IGI,4940.0
86,Jane Brear,2,Round,1,1,0,14.97,1646.72,962.99,1622.0,-48.0,2258.1785,18.0,18.0,Super Ideal,F,VS2,1.71,IGI,4940.0
86,Lotus Creation,2,Round,1,1,0,16.08,1597.32,934.11,1573.0,-49.0,2235.3162,18.0,18.0,Super Ideal,F,VS2,1.71,IGI,4940.0
86,Periwinkle Stones,2,Round,1,1,0,15.9,1676.58,980.46,1651.0,-47.0,2257.6545,18.0,18.0,Super Ideal,F,VS2,1.71,IGI,4940.0
86,Roma Diamonds,2,Round,1,1,0,13.98,2678.0,1566.08,2638.0,-13.0,2213.5962,18.0,18.0,Super Ideal,F,VS2,1.71,IGI,4940.0
86,Temperley,2,Round,1,1,0,14.06,1619.52,947.09,1595.0,-48.0,2241.9675,18.0,18.0,Super Ideal,F,VS2,1.71,IGI,4940.0
86,White Lily,2,Round,1,1,0,15.77,1653.69,967.07,1629.0,-47.0,2252.0889,18.0,18.0,Super Ideal,F,VS2,1.71,IGI,4940.0
88,Cirrus Gems,2,Round,1,1,0,16.84,742.2,634.36,731.0,-58.0,1279.7965,18.0,18.0,Ideal,F,VS2,1.17,IGI,2310.0
88,Ember Star,2,Round,1,1,0,13.85,730.0,623.93,719.0,-59.0,1275.1243,18.0,18.0,Ideal,F,VS2,1.17,IGI,2310.0
88,Iris Diamonds,2,Round,1,1,0,18.64,747.0,638.46,736.0,-57.0,1257.3967,18.0,18.0,Ideal,F,VS2,1.17,IGI,2310.0
88,Magnolia,2,Round,1,1,0,13.42,744.0,635.9,733.0,-58.0,1265.826,17.0,18.0,Ideal,F,VS2,1.17,IGI,2310.0
88,Marlowe & Co,2,Round,1,1,0,15.4,851.72,727.97,839.0,-53.0,1309.5427,18.0,18.0,Ideal,F,VS2,1.17,IGI,2310.0
88,Michelle Kennedy,2,Round,1,1,0,13.74,854.7,730.51,842.0,-51.0,1261.2318,18.0,18.0,Ideal,F,VS2,1.17,IGI,2310.0
